date,type,description,key,source_module,observed_from,close_time,status
1951-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1952-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1952-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1952-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1952-04-11,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1952-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1952-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1952-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1952-10-13,CLOSED,Columbus Day,columbus_day,module:columbus_day,1952-10-12,,CONFIRMED
1952-11-04,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1952-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1952-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1952-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1953-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1953-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1953-02-23,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,1953-02-22,,CONFIRMED
1953-04-03,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1953-06-15,CLOSED,Flag Day,flag_day,module:flag_day,1953-06-14,,CONFIRMED
1953-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1953-10-12,CLOSED,Columbus Day,columbus_day,module:columbus_day,,,CONFIRMED
1953-11-03,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1953-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1953-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1953-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1954-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1954-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1954-04-16,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1954-05-31,CLOSED,Decoration Day,decoration_day,module:decoration_day,1954-05-30,,CONFIRMED
1954-07-05,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,1954-07-04,,CONFIRMED
1954-09-06,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1954-11-02,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1954-11-25,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1955-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1955-04-08,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1955-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1955-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1955-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1955-11-08,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1955-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1955-12-26,CLOSED,Christmas Day,christmas_pre1959,module:christmas,1955-12-25,,CONFIRMED
1956-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1956-01-01,,CONFIRMED
1956-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1956-03-30,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1956-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1956-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1956-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1956-11-06,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1956-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1956-12-24,CLOSED,Christmas Eve,special_christmas_eve,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1956-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1957-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1957-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1957-04-19,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1957-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1957-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1957-09-02,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1957-11-05,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1957-11-28,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1957-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1958-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1958-04-04,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1958-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1958-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1958-09-01,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1958-11-04,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1958-11-27,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1958-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1958-12-26,CLOSED,Holiday Extension (Day After Christmas),holiday_extensions,module:us_historical_closures,,,CONFIRMED
1959-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1959-02-23,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,1959-02-22,,CONFIRMED
1959-03-27,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1959-07-03,CLOSED,Independence Day,independence_day,module:independence_day,1959-07-04,,CONFIRMED
1959-09-07,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1959-11-03,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1959-11-26,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1959-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1960-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1960-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1960-04-15,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1960-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1960-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1960-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1960-11-08,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1960-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1960-12-26,CLOSED,Christmas Day,christmas,module:christmas,1960-12-25,,CONFIRMED
1961-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1961-01-01,,CONFIRMED
1961-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1961-03-31,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1961-05-29,CLOSED,Holiday Extension (Day Before Decoration Day),holiday_extensions,module:us_historical_closures,,,CONFIRMED
1961-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1961-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1961-09-04,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1961-11-07,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1961-11-23,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1961-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
1962-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1962-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1962-04-20,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1962-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1962-07-04,CLOSED,Independence Day,independence_day,module:independence_day,,,CONFIRMED
1962-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1962-11-06,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1962-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1962-12-25,CLOSED,Christmas Day,christmas,module:christmas,,,CONFIRMED
